,testing,training,dow
2013-05-15 13:00:00,3.1725856962421037,1.6404827221412108,2
2013-05-15 13:15:00,3.158795755505569,1.6404827221412108,2
2013-05-15 13:30:00,3.285154105974329,1.6404827221412108,2
2013-05-15 13:45:00,3.28858109600478,1.6404827221412108,2
2013-05-15 14:00:00,3.286185573731343,1.6404827221412108,2
2013-05-15 14:15:00,3.291772413913209,1.6404827221412108,2
2013-05-15 14:30:00,3.2831430253645664,1.6404827221412108,2
2013-05-15 14:45:00,3.2873094051214586,1.6404827221412108,2
2013-05-15 15:00:00,3.334781195970734,1.6404827221412108,2
2013-05-15 15:15:00,3.344781382990523,1.6404827221412108,2
2013-05-15 15:30:00,3.3546553474239347,1.6404827221412108,2
2013-05-15 15:45:00,3.3865967430445565,1.6404827221412108,2
2013-05-15 16:00:00,3.3865967430445565,1.6404827221412108,2
2013-05-15 16:15:00,3.3867725233620276,1.6404827221412108,2
2013-05-15 16:30:00,3.398847690762267,1.6404827221412108,2
2013-05-15 16:45:00,3.3960592971854893,1.6404827221412108,2
2013-05-15 17:00:00,3.4315840001375455,1.6404827221412108,2
2013-05-15 17:15:00,3.541490681902184,1.6404827221412108,2
2013-05-15 17:30:00,3.5302394571756737,1.6404827221412108,2
2013-05-15 17:45:00,3.5304983713351286,1.6404827221412108,2
2013-05-15 18:00:00,3.5318099113627275,1.6404827221412108,2
2013-05-15 18:15:00,3.5351277381446904,1.6404827221412108,2
2013-05-15 18:30:00,3.5330055370746303,1.6404827221412108,2
2013-05-15 18:45:00,3.5210070469966395,1.6404827221412108,2
2013-05-15 19:00:00,3.521130855279309,1.6404827221412108,2
2013-05-15 19:15:00,3.5207913705586127,1.6404827221412108,2
2013-05-15 19:30:00,3.521442353638633,1.6404827221412108,2
2013-05-15 19:45:00,3.5245930616171846,1.6404827221412108,2
2013-05-15 20:00:00,3.5257299776074738,1.6404827221412108,2
2013-05-15 20:15:00,3.5257100348724077,1.6404827221412108,2
2013-05-15 20:30:00,3.502403638931412,1.6404827221412108,2
2013-05-15 20:45:00,3.499870533319768,1.6404827221412108,2
2013-05-15 21:00:00,3.4991217648147077,1.6404827221412108,2
2013-05-15 21:15:00,3.498435811187622,1.6404827221412108,2
2013-05-15 21:30:00,3.49857649623386,1.6404827221412108,2
2013-05-15 21:45:00,3.495037553446314,1.6404827221412108,2
2013-05-15 22:00:00,3.4996481966049098,1.6404827221412108,2
2013-05-15 22:15:00,3.499182047279049,1.6404827221412108,2
2013-05-15 22:30:00,3.5001156230901853,1.6404827221412108,2
2013-05-15 22:45:00,3.496024527945992,1.6404827221412108,2
2013-05-15 23:00:00,3.490184450713171,1.6404827221412108,2
2013-05-15 23:15:00,3.481369611948722,1.6404827221412108,2
2013-05-15 23:30:00,3.4524570055251953,1.6404827221412108,2
2013-05-15 23:45:00,3.454313879050367,1.6404827221412108,2
2013-05-16 00:00:00,2.9717750377510064,1.8076200958605497,3
2013-05-16 00:15:00,2.9789826283481404,1.8076200958605497,3
2013-05-16 00:30:00,2.979072317853327,1.8076200958605497,3
2013-05-16 00:45:00,2.9802301714800477,1.8076200958605497,3
2013-05-16 01:00:00,2.9809866235862237,1.8076200958605497,3
2013-05-16 01:15:00,2.9789842018715027,1.8076200958605497,3
2013-05-16 01:30:00,2.9772465257348095,1.8076200958605497,3
2013-05-16 01:45:00,2.9029779968163716,1.8076200958605497,3
2013-05-16 02:00:00,2.9032831630758986,1.8076200958605497,3
2013-05-16 02:15:00,2.852696093172211,1.8076200958605497,3
2013-05-16 02:30:00,2.8533270054446955,1.8076200958605497,3
2013-05-16 02:45:00,2.849287739944844,1.8076200958605497,3
2013-05-16 03:00:00,2.8401920049531855,1.8076200958605497,3
2013-05-16 03:15:00,2.85030097095026,1.8076200958605497,3
2013-05-16 03:30:00,2.840660684594342,1.8076200958605497,3
2013-05-16 03:45:00,2.839975792150348,1.8076200958605497,3
2013-05-16 04:00:00,2.850715370744683,1.8076200958605497,3
2013-05-16 04:15:00,2.8627576303277924,1.8076200958605497,3
2013-05-16 04:30:00,2.864224371448577,1.8076200958605497,3
2013-05-16 04:45:00,2.8618470871100006,1.8076200958605497,3
2013-05-16 05:00:00,2.8670313479276777,1.8076200958605497,3
2013-05-16 05:15:00,2.845346529862399,1.8076200958605497,3
2013-05-16 05:30:00,2.8540858869347283,1.8076200958605497,3
2013-05-16 05:45:00,2.850509822821173,1.8076200958605497,3
2013-05-16 06:00:00,2.8503075491953487,1.8076200958605497,3
2013-05-16 06:15:00,2.850776210087351,1.8076200958605497,3
2013-05-16 06:30:00,2.8699564456625466,1.8076200958605497,3
2013-05-16 06:45:00,2.8887838055140085,1.8076200958605497,3
2013-05-16 07:00:00,2.888121686321405,1.8076200958605497,3
2013-05-16 07:15:00,2.8865680314172395,1.8076200958605497,3
2013-05-16 07:30:00,2.8610001529185554,1.8076200958605497,3
2013-05-16 07:45:00,2.8364017698485515,1.8076200958605497,3
2013-05-16 08:00:00,2.8367785426430445,1.8076200958605497,3
2013-05-16 08:15:00,2.874980978197942,1.8076200958605497,3
2013-05-16 08:30:00,2.9340149539496205,1.8076200958605497,3
2013-05-16 08:45:00,2.996613713844345,1.8076200958605497,3
2013-05-16 09:00:00,3.0018478683970637,1.8076200958605497,3
2013-05-16 09:15:00,3.0127354679759053,1.8076200958605497,3
2013-05-16 09:30:00,3.019865477136357,1.8076200958605497,3
2013-05-16 09:45:00,3.01342620616467,1.8076200958605497,3
2013-05-16 10:00:00,3.011384648297191,1.8076200958605497,3
2013-05-16 10:15:00,3.005363954665058,1.8076200958605497,3
2013-05-16 10:30:00,3.025287176451187,1.8076200958605497,3
2013-05-16 10:45:00,3.0214917673228894,1.8076200958605497,3
2013-05-16 11:00:00,3.0395826193739164,1.8076200958605497,3
2013-05-16 11:15:00,2.987607215649339,1.8076200958605497,3
2013-05-16 11:30:00,2.98146147048725,1.8076200958605497,3
2013-05-16 11:45:00,2.998582477605043,1.8076200958605497,3
2013-05-16 12:00:00,2.9490644703024036,1.8076200958605497,3
2013-05-16 12:15:00,2.938906046473755,1.8076200958605497,3
2013-05-16 12:30:00,2.9262465292589406,1.8076200958605497,3
2013-05-16 12:45:00,2.9522020383097085,1.8076200958605497,3
2013-05-16 13:00:00,2.9561006833326906,1.8076200958605497,3
2013-05-16 13:15:00,2.9420608210912294,1.8076200958605497,3
2013-05-16 13:30:00,2.8611820109877666,1.8076200958605497,3
2013-05-16 13:45:00,2.894637282976919,1.8076200958605497,3
2013-05-16 14:00:00,2.9051376903685653,1.8076200958605497,3
2013-05-16 14:15:00,2.9560404259752606,1.8076200958605497,3
2013-05-16 14:30:00,3.011607232857565,1.8076200958605497,3
2013-05-16 14:45:00,3.00917814776726,1.8076200958605497,3
2013-05-16 15:00:00,2.991279513017799,1.8076200958605497,3
2013-05-16 15:15:00,3.0176651777491816,1.8076200958605497,3
2013-05-16 15:30:00,3.02284737457914,1.8076200958605497,3
2013-05-16 15:45:00,3.0067096841896794,1.8076200958605497,3
2013-05-16 16:00:00,3.048227968836977,1.8076200958605497,3
2013-05-16 16:15:00,3.0492242866014307,1.8076200958605497,3
2013-05-16 16:30:00,3.065304838021824,1.8076200958605497,3
2013-05-16 16:45:00,3.063291734392923,1.8076200958605497,3
2013-05-16 17:00:00,3.1964506683194727,1.8076200958605497,3
2013-05-16 17:15:00,3.2543216459041053,1.8076200958605497,3
2013-05-16 17:30:00,3.4287183283261986,1.8076200958605497,3
2013-05-16 17:45:00,3.4360055842504105,1.8076200958605497,3
2013-05-16 18:00:00,3.439006942418117,1.8076200958605497,3
2013-05-16 18:15:00,3.4461405042452933,1.8076200958605497,3
2013-05-16 18:30:00,3.4430378120200773,1.8076200958605497,3
2013-05-16 18:45:00,3.4436150155033305,1.8076200958605497,3
2013-05-16 19:00:00,3.44728969626865,1.8076200958605497,3
2013-05-16 19:15:00,3.44637717393207,1.8076200958605497,3
2013-05-16 19:30:00,3.4449296981215745,1.8076200958605497,3
2013-05-16 19:45:00,3.4476840052417796,1.8076200958605497,3
2013-05-16 20:00:00,3.4490705269680992,1.8076200958605497,3
2013-05-16 20:15:00,3.4570566418559014,1.8076200958605497,3
2013-05-16 20:30:00,3.4530394220164937,1.8076200958605497,3
2013-05-16 20:45:00,3.4496100323079997,1.8076200958605497,3
2013-05-16 21:00:00,3.450588265064379,1.8076200958605497,3
2013-05-16 21:15:00,3.449881791453151,1.8076200958605497,3
2013-05-16 21:30:00,3.450252708136029,1.8076200958605497,3
2013-05-16 21:45:00,3.4567515458881335,1.8076200958605497,3
2013-05-16 22:00:00,3.4543966549891167,1.8076200958605497,3
2013-05-16 22:15:00,3.45811952150298,1.8076200958605497,3
2013-05-16 22:30:00,3.457537960746057,1.8076200958605497,3
2013-05-16 22:45:00,3.4584488936516036,1.8076200958605497,3
2013-05-16 23:00:00,3.4585505453874754,1.8076200958605497,3
2013-05-16 23:15:00,3.4588256677664457,1.8076200958605497,3
2013-05-16 23:30:00,3.454621904058388,1.8076200958605497,3
2013-05-16 23:45:00,3.4548010072940527,1.8076200958605497,3
2013-05-17 00:00:00,2.774817561570492,3.1523421024491354,4
2013-05-17 00:15:00,2.7679166353053355,3.1523421024491354,4
2013-05-17 00:30:00,2.7674695120271893,3.1523421024491354,4
2013-05-17 00:45:00,2.7626278250969696,3.1523421024491354,4
2013-05-17 01:00:00,2.7633488514843743,3.1523421024491354,4
2013-05-17 01:15:00,2.7648768055738056,3.1523421024491354,4
2013-05-17 01:30:00,2.7649361430239234,3.1523421024491354,4
2013-05-17 01:45:00,2.5763291472558407,3.1523421024491354,4
2013-05-17 02:00:00,2.5563267103404463,3.1523421024491354,4
2013-05-17 02:15:00,2.59008385482015,3.1523421024491354,4
2013-05-17 02:30:00,2.6003881921743934,3.1523421024491354,4
2013-05-17 02:45:00,2.698904291559819,3.1523421024491354,4
2013-05-17 03:00:00,2.716329094568625,3.1523421024491354,4
2013-05-17 03:15:00,2.9187320663260627,3.1523421024491354,4
2013-05-17 03:30:00,3.329918354854967,3.1523421024491354,4
2013-05-17 03:45:00,3.766411587970705,3.1523421024491354,4
2013-05-17 04:00:00,3.9538043388614983,3.1523421024491354,4
2013-05-17 04:15:00,4.27498355259994,3.1523421024491354,4
2013-05-17 04:30:00,4.585517623453213,3.1523421024491354,4
2013-05-17 04:45:00,4.844478493604858,3.1523421024491354,4
2013-05-17 05:00:00,5.172720512457636,3.1523421024491354,4
2013-05-17 05:15:00,5.40861812295895,3.1523421024491354,4
2013-05-17 05:30:00,5.780297083628141,3.1523421024491354,4
2013-05-17 05:45:00,6.0529027127486525,3.1523421024491354,4
2013-05-17 06:00:00,6.331805133609214,3.1523421024491354,4
2013-05-17 06:15:00,6.625322869490965,3.1523421024491354,4
2013-05-17 06:30:00,6.890925418621217,3.1523421024491354,4
2013-05-17 06:45:00,7.127601498751175,3.1523421024491354,4
2013-05-17 07:00:00,7.298625940887778,3.1523421024491354,4
2013-05-17 07:15:00,7.541263363986169,3.1523421024491354,4
2013-05-17 07:30:00,7.627353735077454,3.1523421024491354,4
2013-05-17 07:45:00,7.799307661581252,3.1523421024491354,4
2013-05-17 08:00:00,7.900093947226198,3.1523421024491354,4
2013-05-17 08:15:00,8.112157542848882,3.1523421024491354,4
2013-05-17 08:30:00,8.312052431559849,3.1523421024491354,4
2013-05-17 08:45:00,8.519560948194455,3.1523421024491354,4
2013-05-17 09:00:00,8.630003983197227,3.1523421024491354,4
2013-05-17 09:15:00,8.763181143283528,3.1523421024491354,4
2013-05-17 09:30:00,8.938558503752157,3.1523421024491354,4
2013-05-17 09:45:00,9.059571078423083,3.1523421024491354,4
2013-05-17 10:00:00,9.241819017379642,3.1523421024491354,4
2013-05-17 10:15:00,9.422532004456128,3.1523421024491354,4
2013-05-17 10:30:00,9.594772013966772,3.1523421024491354,4
2013-05-17 10:45:00,9.716136867345993,3.1523421024491354,4
2013-05-17 11:00:00,9.84406832818627,3.1523421024491354,4
2013-05-17 11:15:00,9.985945592431396,3.1523421024491354,4
2013-05-17 11:30:00,10.129121846191802,3.1523421024491354,4
2013-05-17 11:45:00,10.252200983203558,3.1523421024491354,4
2013-05-17 12:00:00,10.377887700539066,3.1523421024491354,4
2013-05-17 12:15:00,10.5233860104531,3.1523421024491354,4
2013-05-17 12:30:00,10.675518283671291,3.1523421024491354,4
2013-05-17 12:45:00,10.8195097220253,3.1523421024491354,4
2013-05-17 13:00:00,10.96119547540322,3.1523421024491354,4
2013-05-17 13:15:00,11.093777816866535,3.1523421024491354,4
2013-05-17 13:30:00,11.239537218008579,3.1523421024491354,4
2013-05-17 13:45:00,11.373993774176247,3.1523421024491354,4
2013-05-17 14:00:00,11.506996241417653,3.1523421024491354,4
2013-05-17 14:15:00,11.64495867317699,3.1523421024491354,4
2013-05-17 14:30:00,11.783044624586635,3.1523421024491354,4
2013-05-17 14:45:00,11.924209879484678,3.1523421024491354,4
2013-05-17 15:00:00,12.045768188455229,3.1523421024491354,4
2013-05-17 15:15:00,12.188784163114875,3.1523421024491354,4
2013-05-17 15:30:00,12.308058716751395,3.1523421024491354,4
2013-05-17 15:45:00,12.43974313943017,3.1523421024491354,4
2013-05-17 16:00:00,12.56106335068811,3.1523421024491354,4
2013-05-17 16:15:00,12.664802110574014,3.1523421024491354,4
2013-05-17 16:30:00,12.788951897047701,3.1523421024491354,4
2013-05-17 16:45:00,12.907260311545592,3.1523421024491354,4
2013-05-17 17:00:00,13.03117356092689,3.1523421024491354,4
2013-05-17 17:15:00,13.152688650994518,3.1523421024491354,4
2013-05-17 17:30:00,13.225287922196628,3.1523421024491354,4
2013-05-17 17:45:00,13.33032117017441,3.1523421024491354,4
2013-05-17 18:00:00,13.442593569508825,3.1523421024491354,4
2013-05-17 18:15:00,13.544666731780447,3.1523421024491354,4
2013-05-17 18:30:00,13.664178762369879,3.1523421024491354,4
2013-05-17 18:45:00,13.75904179984929,3.1523421024491354,4
2013-05-17 19:00:00,13.875850649599828,3.1523421024491354,4
2013-05-17 19:15:00,13.966246923386397,3.1523421024491354,4
2013-05-17 19:30:00,14.043043206513323,3.1523421024491354,4
2013-05-17 19:45:00,14.118688412880285,3.1523421024491354,4
2013-05-17 20:00:00,14.191433595659037,3.1523421024491354,4
2013-05-17 20:15:00,1.8324776846112412,3.1523421024491354,4
2013-05-17 20:30:00,1.7963131142124364,3.1523421024491354,4
2013-05-17 20:45:00,1.7629761478017139,3.1523421024491354,4
2013-05-17 21:00:00,1.6974745321978852,3.1523421024491354,4
2013-05-17 21:15:00,1.6151357800016053,3.1523421024491354,4
2013-05-17 21:30:00,1.5667060828186028,3.1523421024491354,4
2013-05-17 21:45:00,1.5709602963686746,3.1523421024491354,4
2013-05-17 22:00:00,1.5762148446914916,3.1523421024491354,4
2013-05-17 22:15:00,1.5810668604562244,3.1523421024491354,4
2013-05-17 22:30:00,1.5869053828019963,3.1523421024491354,4
2013-05-17 22:45:00,1.5909861194023724,3.1523421024491354,4
2013-05-17 23:00:00,1.6008427628267106,3.1523421024491354,4
2013-05-17 23:15:00,1.6141672887878478,3.1523421024491354,4
2013-05-17 23:30:00,1.628959546366248,3.1523421024491354,4
2013-05-17 23:45:00,1.6406092796312315,3.1523421024491354,4
2013-05-18 00:00:00,1.9376132899888083,2.9637277044265713,5
2013-05-18 00:15:00,2.0153842230408534,2.9637277044265713,5
2013-05-18 00:30:00,2.0745786197874914,2.9637277044265713,5
2013-05-18 00:45:00,2.1535705626589206,2.9637277044265713,5
2013-05-18 01:00:00,2.224863914462125,2.9637277044265713,5
2013-05-18 01:15:00,2.313130715973697,2.9637277044265713,5
2013-05-18 01:30:00,2.3821691876427615,2.9637277044265713,5
2013-05-18 01:45:00,2.4277017195829935,2.9637277044265713,5
2013-05-18 02:00:00,2.4597745096785353,2.9637277044265713,5
2013-05-18 02:15:00,2.4850335685811733,2.9637277044265713,5
2013-05-18 02:30:00,2.5100208916789675,2.9637277044265713,5
2013-05-18 02:45:00,2.5115469947223503,2.9637277044265713,5
2013-05-18 03:00:00,2.5218613429593706,2.9637277044265713,5
2013-05-18 03:15:00,2.515393966261466,2.9637277044265713,5
2013-05-18 03:30:00,2.532967801384508,2.9637277044265713,5
2013-05-18 03:45:00,2.54737703985946,2.9637277044265713,5
2013-05-18 04:00:00,2.554483216791146,2.9637277044265713,5
2013-05-18 04:15:00,2.566842336566966,2.9637277044265713,5
2013-05-18 04:30:00,2.582621849300667,2.9637277044265713,5
2013-05-18 04:45:00,2.6219327560418066,2.9637277044265713,5
2013-05-18 05:00:00,2.5990360201988056,2.9637277044265713,5
2013-05-18 05:15:00,2.63985736473202,2.9637277044265713,5
2013-05-18 05:30:00,2.603231693357242,2.9637277044265713,5
2013-05-18 05:45:00,2.6352690468212043,2.9637277044265713,5
2013-05-18 06:00:00,2.652228911187534,2.9637277044265713,5
2013-05-18 06:15:00,2.642444343883751,2.9637277044265713,5
2013-05-18 06:30:00,2.6440977722634207,2.9637277044265713,5
2013-05-18 06:45:00,2.6431092091881387,2.9637277044265713,5
2013-05-18 07:00:00,2.6600106268913346,2.9637277044265713,5
2013-05-18 07:15:00,2.687021757774164,2.9637277044265713,5
2013-05-18 07:30:00,2.74656976507236,2.9637277044265713,5
2013-05-18 07:45:00,2.780553425343104,2.9637277044265713,5
2013-05-18 08:00:00,2.770165474416615,2.9637277044265713,5
2013-05-18 08:15:00,2.699346443140342,2.9637277044265713,5
2013-05-18 08:30:00,2.648850329151108,2.9637277044265713,5
2013-05-18 08:45:00,2.5628806005789864,2.9637277044265713,5
2013-05-18 09:00:00,2.5161490014707324,2.9637277044265713,5
2013-05-18 09:15:00,2.4997767153353934,2.9637277044265713,5
2013-05-18 09:30:00,2.4338494566707185,2.9637277044265713,5
2013-05-18 09:45:00,2.385299257883875,2.9637277044265713,5
2013-05-18 10:00:00,2.32861319674563,2.9637277044265713,5
2013-05-18 10:15:00,2.271056786441821,2.9637277044265713,5
2013-05-18 10:30:00,2.210342465181739,2.9637277044265713,5
2013-05-18 10:45:00,2.25072899991509,2.9637277044265713,5
2013-05-18 11:00:00,2.2771953631079596,2.9637277044265713,5
2013-05-18 11:15:00,2.293168793019387,2.9637277044265713,5
2013-05-18 11:30:00,2.2971826436482745,2.9637277044265713,5
2013-05-18 11:45:00,2.3202308992504816,2.9637277044265713,5
2013-05-18 12:00:00,2.340142932355196,2.9637277044265713,5
2013-05-18 12:15:00,2.3286245715010856,2.9637277044265713,5
2013-05-18 12:30:00,2.31614462700293,2.9637277044265713,5
2013-05-18 12:45:00,2.3052584828851987,2.9637277044265713,5
2013-05-18 13:00:00,2.2916242091155197,2.9637277044265713,5
2013-05-18 13:15:00,2.2965267877267106,2.9637277044265713,5
2013-05-18 13:30:00,2.269522803096927,2.9637277044265713,5
2013-05-18 13:45:00,2.2659550532801505,2.9637277044265713,5
2013-05-18 14:00:00,2.275725180214902,2.9637277044265713,5
2013-05-18 14:15:00,2.261110339523833,2.9637277044265713,5
2013-05-18 14:30:00,2.2464630251323063,2.9637277044265713,5
2013-05-18 14:45:00,2.21873794037229,2.9637277044265713,5
2013-05-18 15:00:00,2.210230881775914,2.9637277044265713,5
2013-05-18 15:15:00,2.183364092587482,2.9637277044265713,5
2013-05-18 15:30:00,2.2059897301367752,2.9637277044265713,5
2013-05-18 15:45:00,2.1812432555981474,2.9637277044265713,5
2013-05-18 16:00:00,2.1716949524638665,2.9637277044265713,5
2013-05-18 16:15:00,2.1948403048419443,2.9637277044265713,5
2013-05-18 16:30:00,2.2371504671600078,2.9637277044265713,5
2013-05-18 16:45:00,2.2392296074403273,2.9637277044265713,5
2013-05-18 17:00:00,2.2173107088137023,2.9637277044265713,5
2013-05-18 17:15:00,2.167234677419518,2.9637277044265713,5
2013-05-18 17:30:00,2.154120267869766,2.9637277044265713,5
2013-05-18 17:45:00,2.1388579673986228,2.9637277044265713,5
2013-05-18 18:00:00,2.113959845586164,2.9637277044265713,5
2013-05-18 18:15:00,2.1068586908368956,2.9637277044265713,5
2013-05-18 18:30:00,2.047922763639552,2.9637277044265713,5
2013-05-18 18:45:00,2.0527228367076105,2.9637277044265713,5
2013-05-18 19:00:00,1.9812519756712692,2.9637277044265713,5
2013-05-18 19:15:00,2.0049068216760833,2.9637277044265713,5
2013-05-18 19:30:00,2.0498644494929255,2.9637277044265713,5
2013-05-18 19:45:00,2.162334417957313,2.9637277044265713,5
2013-05-18 20:00:00,2.208923769097427,2.9637277044265713,5
2013-05-18 20:15:00,2.2808296928877008,2.9637277044265713,5
2013-05-18 20:30:00,2.3357195784041584,2.9637277044265713,5
2013-05-18 20:45:00,2.3832380084334384,2.9637277044265713,5
2013-05-18 21:00:00,2.427228643883312,2.9637277044265713,5
2013-05-18 21:15:00,2.470643361330231,2.9637277044265713,5
2013-05-18 21:30:00,2.501049300166434,2.9637277044265713,5
2013-05-18 21:45:00,2.551472531662575,2.9637277044265713,5
2013-05-18 22:00:00,2.5737319939562235,2.9637277044265713,5
2013-05-18 22:15:00,2.608835095547175,2.9637277044265713,5
2013-05-18 22:30:00,2.642429430165092,2.9637277044265713,5
2013-05-18 22:45:00,2.675173934989773,2.9637277044265713,5
2013-05-18 23:00:00,2.718858591482199,2.9637277044265713,5
2013-05-18 23:15:00,2.7605363777213023,2.9637277044265713,5
2013-05-18 23:30:00,2.774469821652542,2.9637277044265713,5
2013-05-18 23:45:00,3.2060719116033063,2.9637277044265713,5
2013-05-19 00:00:00,3.722694930460606,2.7971393102738715,6
2013-05-19 00:15:00,4.059488108014139,2.7971393102738715,6
2013-05-19 00:30:00,11.933781750769542,2.7971393102738715,6
2013-05-19 00:45:00,11.863034366257233,2.7971393102738715,6
2013-05-19 01:00:00,11.789407586897662,2.7971393102738715,6
2013-05-19 01:15:00,11.746783868361593,2.7971393102738715,6
2013-05-19 01:30:00,11.701222291923187,2.7971393102738715,6
2013-05-19 01:45:00,11.79840269909449,2.7971393102738715,6
2013-05-19 02:00:00,11.770617416898748,2.7971393102738715,6
2013-05-19 02:15:00,11.69738792957642,2.7971393102738715,6
2013-05-19 02:30:00,11.65856485057231,2.7971393102738715,6
2013-05-19 02:45:00,11.571198484815657,2.7971393102738715,6
2013-05-19 03:00:00,11.489419453349248,2.7971393102738715,6
2013-05-19 03:15:00,11.41082093343858,2.7971393102738715,6
2013-05-19 03:30:00,11.324819534985982,2.7971393102738715,6
2013-05-19 03:45:00,11.229455824972113,2.7971393102738715,6
2013-05-19 04:00:00,11.145246884883266,2.7971393102738715,6
2013-05-19 04:15:00,11.05110981417704,2.7971393102738715,6
2013-05-19 04:30:00,10.96001511175966,2.7971393102738715,6
2013-05-19 04:45:00,10.871036346641478,2.7971393102738715,6
2013-05-19 05:00:00,10.775018416457584,2.7971393102738715,6
2013-05-19 05:15:00,10.683745831870024,2.7971393102738715,6
2013-05-19 05:30:00,10.611638657624942,2.7971393102738715,6
2013-05-19 05:45:00,10.514062012371816,2.7971393102738715,6
2013-05-19 06:00:00,10.419595721523946,2.7971393102738715,6
2013-05-19 06:15:00,10.328858389241287,2.7971393102738715,6
2013-05-19 06:30:00,10.265365464755753,2.7971393102738715,6
2013-05-19 06:45:00,10.203295423538423,2.7971393102738715,6
2013-05-19 07:00:00,10.108176764382392,2.7971393102738715,6
2013-05-19 07:15:00,10.043270601502286,2.7971393102738715,6
2013-05-19 07:30:00,9.95696348667605,2.7971393102738715,6
2013-05-19 07:45:00,9.876383763807484,2.7971393102738715,6
2013-05-19 08:00:00,9.778162212297365,2.7971393102738715,6
2013-05-19 08:15:00,9.704434875354675,2.7971393102738715,6
2013-05-19 08:30:00,9.587771019637467,2.7971393102738715,6
2013-05-19 08:45:00,9.511766397467934,2.7971393102738715,6
2013-05-19 09:00:00,9.433431407764626,2.7971393102738715,6
2013-05-19 09:15:00,9.325625481703632,2.7971393102738715,6
2013-05-19 09:30:00,9.237415933311658,2.7971393102738715,6
2013-05-19 09:45:00,9.175625489578358,2.7971393102738715,6
2013-05-19 10:00:00,9.075433357421566,2.7971393102738715,6
2013-05-19 10:15:00,8.982131741685826,2.7971393102738715,6
2013-05-19 10:30:00,8.867279212080788,2.7971393102738715,6
2013-05-19 10:45:00,8.772447812611944,2.7971393102738715,6
2013-05-19 11:00:00,8.681695722898843,2.7971393102738715,6
2013-05-19 11:15:00,8.565820341625201,2.7971393102738715,6
2013-05-19 11:30:00,8.441344679611186,2.7971393102738715,6
2013-05-19 11:45:00,8.34792170992278,2.7971393102738715,6
2013-05-19 12:00:00,8.223136947053726,2.7971393102738715,6
2013-05-19 12:15:00,8.163484435276402,2.7971393102738715,6
2013-05-19 12:30:00,8.038059467309262,2.7971393102738715,6
2013-05-19 12:45:00,7.946995304830629,2.7971393102738715,6
2013-05-19 13:00:00,7.805417589725745,2.7971393102738715,6
2013-05-19 13:15:00,7.69204804489676,2.7971393102738715,6
2013-05-19 13:30:00,7.62572373614466,2.7971393102738715,6
2013-05-19 13:45:00,7.61091054835097,2.7971393102738715,6
2013-05-19 14:00:00,7.5865271204945985,2.7971393102738715,6
2013-05-19 14:15:00,7.517563809173824,2.7971393102738715,6
2013-05-19 14:30:00,7.4566924638206755,2.7971393102738715,6
2013-05-19 14:45:00,7.392353101347368,2.7971393102738715,6
2013-05-19 15:00:00,7.343590317412871,2.7971393102738715,6
2013-05-19 15:15:00,7.34525803665195,2.7971393102738715,6
2013-05-19 15:30:00,7.265947976692378,2.7971393102738715,6
2013-05-19 15:45:00,7.150463053187539,2.7971393102738715,6
2013-05-19 16:00:00,7.045374812598693,2.7971393102738715,6
2013-05-19 16:15:00,6.916482351961874,2.7971393102738715,6
2013-05-19 16:30:00,6.893632251940922,2.7971393102738715,6
2013-05-19 16:45:00,6.780698940743502,2.7971393102738715,6
2013-05-19 17:00:00,6.687927790055754,2.7971393102738715,6
2013-05-19 17:15:00,6.611650228951926,2.7971393102738715,6
2013-05-19 17:30:00,6.506694149105216,2.7971393102738715,6
2013-05-19 17:45:00,7.576038913904815,2.7971393102738715,6
2013-05-19 18:00:00,7.487534014947782,2.7971393102738715,6
2013-05-19 18:15:00,7.417550555945004,2.7971393102738715,6
2013-05-19 18:30:00,7.334939928179374,2.7971393102738715,6
2013-05-19 18:45:00,7.2804328940661245,2.7971393102738715,6
2013-05-19 19:00:00,7.187958681016471,2.7971393102738715,6
2013-05-19 19:15:00,7.135176942445089,2.7971393102738715,6
2013-05-19 19:30:00,7.087440475940524,2.7971393102738715,6
2013-05-19 19:45:00,7.0645461637673534,2.7971393102738715,6
2013-05-19 20:00:00,7.021217843081073,2.7971393102738715,6
2013-05-19 20:15:00,7.005307139947544,2.7971393102738715,6
2013-05-19 20:30:00,6.977483428858863,2.7971393102738715,6
2013-05-19 20:45:00,6.932116154176879,2.7971393102738715,6
2013-05-19 21:00:00,6.902983050826653,2.7971393102738715,6
2013-05-19 21:15:00,6.870393001859504,2.7971393102738715,6
2013-05-19 21:30:00,6.868341093379102,2.7971393102738715,6
2013-05-19 21:45:00,6.860829714764828,2.7971393102738715,6
2013-05-19 22:00:00,6.858973137430998,2.7971393102738715,6
2013-05-19 22:15:00,6.841872002602798,2.7971393102738715,6
2013-05-19 22:30:00,6.832032777658494,2.7971393102738715,6
2013-05-19 22:45:00,6.820438723058806,2.7971393102738715,6
2013-05-19 23:00:00,6.8138597266894205,2.7971393102738715,6
2013-05-19 23:15:00,6.805046381179193,2.7971393102738715,6
2013-05-19 23:30:00,6.805610507147763,2.7971393102738715,6
2013-05-19 23:45:00,6.7468701076869735,2.7971393102738715,6
2013-05-20 00:00:00,6.7564011315196515,1.4548084897798343,0
2013-05-20 00:15:00,6.75959179610722,1.4548084897798343,0
2013-05-20 00:30:00,6.903454298392945,1.4548084897798343,0
2013-05-20 00:45:00,6.916240398511321,1.4548084897798343,0
